filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
1247-phrase.wav,0.0,0.621028,0.0,0.0,0.0,-100.0,0.0802282,0.98834115,0.0059116413,0.023611112,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.7174343e-05,1.11041545e-05,31.25,52.083332,52.083332,83.333336,0.010835181,211.0197,1.6265494,917920.94,6.799068,52.76245,-0.00042650697,0.15607844,3.4297802e-05,7.9556823,20.940397,-0.18599518,20.068262,-0.049076516,10.357966,15.33223,10.415118,18.180984,-4.093147,10.664113,-1.1077017,15.428848,-4.8103986
1458-phrase.wav,0.0,0.4360346,0.0,0.0,0.0,-100.0,0.066770144,0.98834115,0.010093178,0.014583334,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0381922e-05,7.2963826e-06,31.25,31.25,41.666668,62.5,0.0063802027,47.428577,0.98286057,31230.49,31.187521,1079.2648,-0.0015042122,0.038909942,1.9988453e-05,14.130405,18.582079,6.8079925,15.92126,16.437523,17.927832,18.765734,5.4181666,15.965264,4.490585,11.154307,9.477169,10.791251,3.5924761
1273-phrase.wav,0.0,0.13432701,0.0,0.0,0.0,-100.0,0.095627606,0.98834115,0.007385718,0.015972221,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.3530806e-05,2.097014e-05,31.25,31.25,41.666668,125.0,0.0076233502,139.10701,1.4991493,488845.66,8.779338,82.827484,-0.0006894577,0.10719627,8.858546e-05,10.291928,22.73467,0.9521632,17.056877,5.3916507,14.8041525,8.696324,1.2988577,-1.3426768,-5.7573066,9.457622,-7.2062182,4.601508,5.7532787
1239-phrase.wav,0.0,0.25392148,0.0,0.0,0.0,-100.0,0.07307514,0.98834115,0.0066459575,0.02013889,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.4129667e-05,1.0063754e-05,31.25,31.25,52.083332,62.5,0.0078262305,87.33417,1.2529488,230420.2,12.596699,169.22359,-0.0005890127,0.068492524,1.45399945e-05,7.4025364,18.969114,2.1828644,15.174965,9.242696,13.611047,16.027784,12.0454,7.0208497,7.8984623,16.29963,4.4226804,16.405975,7.209242
1245-phrase.wav,0.0,0.5390366,0.0,0.0,0.0,-100.0,0.081885956,0.98834115,0.013239139,0.02465278,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.6066755e-05,1.1642911e-05,31.25,31.25,31.25,62.5,0.0070573236,47.63132,0.75766355,52256.03,25.373663,689.30743,-0.0027556529,0.037299134,2.0567903e-05,9.377305,19.558805,0.93505305,11.890908,16.631538,18.140808,24.62985,12.689929,13.496631,13.182427,12.25067,5.2538495,14.150375,2.8139203
110-phrase.wav,0.0,0.6057467,0.0,0.0,0.0,-100.0,0.078748874,0.98834115,0.0073218853,0.059375,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.349692e-05,1.2327541e-05,31.25,31.25,52.083332,62.5,0.013278195,74.64604,1.3299176,118992.086,17.255205,354.40298,-0.00079006905,0.06163035,2.1697117e-05,12.662179,16.384996,5.3677535,8.320907,6.012666,13.003619,14.899417,11.084781,3.611541,2.657986,13.52977,6.088253,16.466179,11.748924
1545-phrase.wav,0.0,0.37980643,0.0,0.0,0.0,-100.0,0.09241333,0.98834115,0.009034592,0.0055555557,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00034779627,1.4322646e-05,31.25,31.25,41.666668,62.5,0.0058224774,71.04258,1.3995275,65147.51,19.598528,470.4313,-0.0012992043,0.062597886,9.9193574e-05,19.277761,24.655043,11.489209,12.405803,-5.9685802,-10.401091,1.6079174,-4.593558,-1.1241732,19.385118,22.722717,9.530768,7.217064,-4.8009915
1048-phrase.wav,0.0,0.46654928,0.0,0.0,0.0,-100.0,0.04522856,0.98834115,0.0035166617,0.029513888,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.764935e-06,2.0913103e-06,31.25,52.083332,62.5,83.333336,0.0072994023,133.04285,1.6773882,449740.66,10.187129,119.14091,-0.00013729314,0.10513672,3.913032e-06,8.937863,23.199091,3.4015124,25.058405,3.3647788,10.544273,10.445344,8.485395,14.865975,7.1124787,18.568571,3.5063438,11.515742,8.846171
1416-phrase.wav,0.0,0.37707487,0.0,0.0,0.0,-100.0,0.15002738,0.98834115,0.02179619,0.03888889,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0002509311,0.00011630754,31.25,31.25,31.25,62.5,0.04982765,67.49138,1.0381715,117893.664,17.875977,386.28336,-0.007368345,0.053534117,0.00016151111,13.031314,14.069978,6.5027275,14.771018,-6.4074006,9.373837,20.472897,10.822986,1.0433846,-1.337042,24.277216,8.765005,13.863019,5.6802897
1465-phrase.wav,0.0,0.39666495,0.0,0.0,0.0,-100.0,0.068912715,0.98834115,0.019732377,0.029513888,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.9161976e-05,5.0725343e-06,31.25,31.25,41.666668,62.5,0.040906582,45.558914,0.9138186,21316.006,53.973644,3540.799,-0.006538575,0.03790761,1.7218315e-05,13.995669,27.197897,7.5656524,16.300447,9.402259,13.513715,15.7375,12.357582,15.07912,19.38035,23.18248,9.405927,22.451078,4.2242103
