filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
1741-phrase.wav,0.0,0.31441548,0.0,0.0,0.0,-100.0,0.059627455,0.98834115,0.00520875,0.054166663,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.082084e-06,4.469593e-06,31.25,31.25,52.083332,62.5,0.008979442,101.39676,1.10678,354025.6,11.239615,140.58241,-0.00042938147,0.07587823,9.993469e-06,5.192739,22.657457,0.57167023,15.981885,6.942778,17.685564,17.146906,10.758145,12.975703,12.832692,16.200819,4.2478538,14.366702,1.74186
1195-phrase.wav,0.0,0.4968989,0.0,0.0,0.0,-100.0,0.07494414,0.98834115,0.005839531,0.033680554,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.744893e-05,1.2292995e-05,31.25,31.25,41.666668,62.5,0.00686767,97.40991,1.1579319,282213.97,10.911323,129.55336,-0.0004281702,0.07385668,1.7430708e-05,8.223054,19.210754,4.253609,5.9752564,-0.8311127,14.346382,20.599121,8.186284,8.896464,13.091957,12.944123,-7.786575,8.494642,2.8410568
1190-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.055426594,0.98834115,0.012202223,0.06423611,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.6520718e-06,5.625549e-06,31.25,31.25,31.25,62.5,0.011088204,41.28574,0.6038863,31254.72,35.27167,1335.4159,-0.0021822473,0.032028284,8.720285e-06,9.534174,21.875732,-1.2359616,22.487097,19.718287,19.546877,15.55278,1.339548,18.8938,11.472665,19.019096,10.920288,11.842251,6.2249928
1646-phrase.wav,0.0,0.36982605,0.0,0.0,0.0,-100.0,0.05338363,0.98834115,0.0058333823,0.023611113,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.6031795e-06,3.7932998e-06,31.25,31.25,52.083332,62.5,0.005519681,83.439835,1.1459098,227598.62,13.875538,218.87103,-0.00037635476,0.06422714,4.8101642e-06,4.980621,23.941177,1.713874,9.645709,13.848396,22.431303,13.205155,20.744623,19.345823,2.9891787,24.983526,5.1620383,17.200592,10.159813
1551-phrase.wav,0.0,0.56290877,0.0,0.0,0.0,-100.0,0.049481094,0.98834115,0.0013977926,0.05798611,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.212666e-06,2.6755636e-06,31.25,41.666668,41.666668,916.6667,0.0021174673,524.6648,2.0378819,2549446.2,3.3042746,12.441739,-2.9147479e-05,0.36775267,5.4545258e-06,0.09568167,17.86386,-5.26784,13.162544,4.0546207,11.292943,15.212288,-2.061076,20.469595,3.4668443,2.625264,3.7740715,16.276613,6.3432717
2326-phrase.wav,0.0,0.6470271,0.0,0.0,0.0,-100.0,0.09234917,0.98834115,0.0033466897,0.114583336,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1629483e-05,2.7916503e-05,31.25,31.25,62.5,3010.4167,0.0054308325,643.73175,2.4974174,2913348.2,3.1916225,12.748314,-0.00014574929,0.46100852,3.9808707e-05,0.84718436,16.555573,-7.3327255,8.579642,8.636998,21.733582,20.271843,-1.1356415,-5.371605,3.1655369,23.488512,12.88358,8.478062,-7.7188773
2439-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.038534373,0.98834115,0.0005124267,0.10034722,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.3411845e-07,9.157738e-06,489.58334,1406.25,1437.5,2114.5833,0.0016070326,1377.2714,3.6038659,1444532.5,2.0347557,10.042523,-3.6290678e-06,0.9842225,5.0743633e-06,3.608102,-4.038218,-0.82815313,11.105142,-6.172484,5.6109185,31.425554,23.176092,-17.884874,-1.8641335,22.733404,-8.178914,-14.119495,7.7369494
2116-phrase.wav,0.0,0.5701284,0.0,0.0,0.0,-100.0,0.09031006,0.98834115,0.0021262367,0.12743056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1806837e-05,3.45615e-05,41.666668,62.5,1072.9166,5979.1665,0.0021475342,1158.1896,4.1773076,4625623.0,1.8239864,4.700317,-4.1115647e-05,0.8184629,2.976964e-05,1.3566784,14.538671,-2.1802213,11.198585,15.419364,13.68851,5.920187,-1.928072,4.297726,7.277517,18.349075,1.9608794,-3.924921,-8.997069
1305-phrase.wav,0.0,0.4745333,0.0,0.0,0.0,-100.0,0.063393556,0.98834115,0.0046213497,0.04236111,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0698173e-05,5.4875914e-06,31.25,31.25,31.25,145.83333,0.013729781,183.82019,1.2343665,724604.06,9.245533,118.31382,-0.00028063543,0.1360871,1.4395402e-05,7.8847084,19.169872,-1.9743128,9.099065,3.4148397,9.207017,6.2941175,-1.4067069,-5.664951,-13.423112,15.70231,8.291866,9.203468,10.855598
876-phrase.wav,0.0,0.6974718,0.0,0.0,0.0,-100.0,0.052620713,0.98834115,0.0066758036,0.02222222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.5446149e-05,2.7321475e-06,31.25,31.25,41.666668,62.5,0.0043890364,48.378006,0.96474487,37323.617,30.492563,1019.6626,-0.0007363236,0.039689545,2.149325e-05,15.713104,23.968758,3.2059202,11.914528,12.093887,15.884674,13.699737,7.713245,10.73376,4.2248816,17.135431,4.2018385,13.1924715,4.366797
