filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
2525-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.0547312,0.98834115,0.0017279995,0.08541667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.462191e-06,4.372902e-06,31.25,52.083332,62.5,250.0,0.0023426649,268.60593,2.1541018,1023339.25,5.573519,35.181896,-4.3928736e-05,0.20029329,5.405358e-06,6.2891374,15.355922,-1.529895,5.606256,6.3908696,18.91507,12.476021,4.2196393,8.202663,0.4062352,20.082586,15.850716,16.992352,6.12655
2099-phrase.wav,0.0,0.7340684,0.0,0.0,0.0,-100.0,0.088365294,0.98834115,0.008726741,0.031944443,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0012190621,5.607688e-06,166.66667,197.91667,218.75,250.0,0.013771753,195.14148,2.3184178,70035.15,22.316343,584.5574,-0.0016909246,0.2058055,0.0031887933,20.448423,40.557163,12.123321,25.568827,13.208885,3.0161111,-5.2364182,-16.495829,-14.696559,-13.318685,-5.208999,-19.388294,-15.605019,-19.041529
1188-phrase.wav,0.0,0.67551374,0.0,0.0,0.0,-100.0,0.08876094,0.98834115,0.006871177,0.033680554,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00045982096,5.945643e-06,31.25,41.666668,114.583336,250.0,0.009067991,153.41457,2.2933104,379312.22,9.733677,100.32898,-0.00073100656,0.13421349,0.00022470356,15.642253,38.4723,3.5956554,17.498531,-2.061244,9.494108,2.4481516,-10.015092,7.294924,-8.951255,-8.9878435,-13.053758,3.4480402,1.5798393
2303-phrase.wav,0.0,0.5896985,0.0,0.0,0.0,-100.0,0.09802929,0.98834115,0.004370374,0.065625004,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0006007506,1.466628e-05,145.83333,218.75,281.25,333.33334,0.0038383643,388.8152,3.757548,1053611.9,5.4982243,32.522957,-0.00025721872,0.34391057,0.00016136591,13.011922,32.181614,7.788359,16.968988,3.1738617,0.77512616,-12.269279,-25.483871,-14.506203,-14.893233,7.92791,1.3499393,-1.4923972,-9.159149
1433-phrase.wav,0.0,0.5109873,0.0,0.0,0.0,-100.0,0.050641626,0.98834115,0.0015046825,0.065972224,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.732669e-06,2.1748822e-06,31.25,41.666668,125.0,1927.0834,0.003994106,456.5612,2.396883,2101915.2,4.3400493,22.222816,-5.227467e-05,0.3316779,9.058896e-06,7.8517704,24.376902,-4.6110425,18.03266,4.109497,8.056694,12.81002,5.4311547,6.4100595,-10.601322,-1.2858897,-6.988602,15.177807,3.826403
2056-phrase.wav,0.0,0.3499736,0.0,0.0,0.0,-100.0,0.06667585,0.98834115,0.009380601,0.031597223,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00013824317,6.088962e-06,31.25,31.25,62.5,62.5,0.0046380823,51.83202,1.1764578,29419.01,32.00255,1159.1041,-0.0013213464,0.044497877,6.878113e-05,17.721104,22.891068,8.944982,20.51586,7.696495,7.4002614,6.2174892,-0.4820334,4.8056912,3.1204746,2.0344188,9.940378,16.821537,5.0601797
2157-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.059655722,0.98834115,0.0008723126,0.23819445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.5218387e-06,4.572463e-06,52.083332,583.3333,4197.9165,6781.25,0.001937468,2280.4485,5.030121,7944532.0,0.79683733,2.1156769,-7.63721e-06,1.5874094,9.826521e-06,-1.9002038,17.21153,-7.5701528,10.115329,0.7949632,12.666332,17.490995,10.729449,5.6892133,-2.7160273,10.9593115,5.3533587,-1.0235693,2.1151166
2090-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.060866445,0.98834115,0.00076399907,0.13506944,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.5361226e-06,4.9519053e-06,72.916664,270.83334,5500.0,6822.9165,0.0020559204,2335.997,5.496004,8217372.0,0.7224527,1.7420787,-4.9317987e-06,1.6335777,1.1862736e-05,-0.54183894,18.361544,-2.1085658,9.791425,1.1722015,7.1009088,13.477424,8.402459,7.614132,3.9329584,3.6780195,-2.1738186,-5.168836,-1.38689
562-phrase.wav,0.0,0.22761045,0.0,0.0,0.0,-100.0,0.047138315,0.98834115,0.0058786063,0.015972221,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.665418e-06,2.8842053e-06,31.25,31.25,52.083332,62.5,0.0023078674,48.880432,1.0329312,31625.92,30.66152,1059.0576,-0.0004293376,0.04052711,5.589005e-06,14.333435,15.730958,9.615727,14.332317,8.997376,15.989289,9.226876,11.229793,12.9763365,15.389022,6.63472,12.317185,10.379121,6.0403943
1722-phrase.wav,0.0,0.55713195,0.0,0.0,0.0,-100.0,0.3158421,0.98834115,0.01235846,0.15972222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.005247982,0.000821697,104.166664,291.66666,833.3333,3604.1667,0.022617452,989.9357,4.7151904,2845373.8,2.2225325,6.771801,-0.0017734846,0.7362888,0.0023485885,8.981349,13.9918585,1.5143105,4.360447,-0.22531319,-18.87924,17.948854,-33.27321,-10.128026,-0.29891443,-23.119812,7.3793983,5.0137467,-1.4016968
1386-phrase.wav,0.0,0.5973841,0.0,0.0,0.0,-100.0,0.12655936,0.98834115,0.004442095,0.12222222,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00022980303,6.347184e-05,62.5,135.41667,1645.8334,2052.0833,0.009917666,870.40656,4.3298626,2629792.2,3.5869596,18.833223,-0.00015548401,0.6279191,0.00016438779,11.909278,20.89725,-0.77506346,4.845441,-9.150752,1.421786,21.760927,-11.291104,-14.218544,12.682579,-7.836946,-2.4367318,-1.6905588,4.3796496
