filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
2484-iau.wav,218.6212,0.81848115,0.0,0.0,0.052354872,26.449026,0.90679604,0.98834115,0.19309957,0.031944443,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.3934803,0.01869192,197.91667,218.75,250.0,250.0,0.054573063,237.29237,1.9729824,54474.855,18.115881,397.73715,-0.86501783,0.25144127,1.4747795,18.829931,26.598742,37.983227,5.879535,-19.713366,-8.057864,1.9399589,-26.883001,-29.879454,-4.6918364,-23.468607,-7.1335564,-33.882504,-5.448006
1303-iau.wav,233.43236,0.83905965,0.0,0.0,0.02181306,30.134506,0.68484324,0.98834115,0.09375337,0.029166667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.5639585,0.009546939,218.75,250.0,250.0,458.33334,0.026767401,289.82883,2.5069344,79710.266,9.464248,106.41568,-0.192549,0.30254903,0.4537766,27.80841,16.629267,44.96632,-33.361237,-35.140537,2.4368246,-32.727108,-15.814038,-17.682081,-2.10977,-25.124054,-10.647632,-10.686684,-26.311865
1913-iau.wav,220.4887,0.7629831,0.0,0.0,0.09455973,16.647984,0.94737846,0.98834115,0.13132478,0.06111111,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2486817,0.045199562,218.75,239.58333,250.0,281.25,0.14926879,357.1902,2.2387228,550989.0,7.2569566,60.525974,-0.40778318,0.33492067,0.61854213,3.0656188,32.220287,46.63265,0.18025446,-23.162992,0.9652087,-12.094892,-36.34309,-32.286636,-10.168569,-47.86224,-17.220985,-18.577919,-4.7994165
2096-iau.wav,193.46996,0.8207934,0.0,0.0,0.067623876,28.439215,0.75695914,0.98834115,0.14475144,0.023958333,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.8536425,0.006132953,187.5,218.75,343.75,406.25,0.025137901,256.52054,2.7242448,33857.42,15.628144,381.66776,-0.47667214,0.27630866,1.1711458,29.336924,33.474766,43.83935,-9.162278,-24.989655,7.2234097,-25.137186,-10.79466,-38.18513,4.5595336,1.1099442,-18.807306,13.827774,8.926309
1987-iau.wav,189.83452,0.814792,0.0,0.0,0.004399996,31.635254,0.9334194,0.98834115,0.21223699,0.023263888,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.54554385,0.021484436,187.5,187.5,218.75,250.0,0.028590968,215.7725,2.2116184,44918.2,15.783002,304.95685,-1.033692,0.22755067,2.5771005,24.149343,35.431263,43.99774,-3.6766903,-13.106476,-8.948188,21.598124,-36.983204,-22.657354,15.673694,-23.384115,-17.137308,13.121114,-8.467376
1186-iau.wav,90.18,0.7665634,0.0,0.0,0.02327028,20.660416,0.8465262,0.98834115,0.16956598,0.029861113,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.33701202,0.023882382,93.75,145.83333,187.5,239.58333,0.119253814,174.12761,3.1061623,104867.68,12.311184,183.24182,-0.6391786,0.17367001,0.4029424,17.582788,29.534563,54.003124,23.919243,-9.139868,-14.085141,27.128601,-27.38002,-5.3966393,3.6691132,-7.823109,19.98075,-20.919447,5.3743033
935-iau.wav,129.34,0.7924118,0.0,0.0,0.08052724,25.662668,1.1209909,0.98834115,0.24455416,0.03368056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.8543816,0.020115817,125.0,156.25,239.58333,281.25,0.11127657,200.96126,2.8456507,132902.69,12.656745,190.77002,-1.3789884,0.20315368,1.9281011,18.810257,40.939396,37.876797,11.76923,-2.9080002,-19.131468,22.779902,0.6511259,-36.003464,17.914818,-1.7367401,-22.666082,10.499317,0.6882036
1557-iau.wav,285.62787,0.85255355,0.0,0.0,0.023061948,25.768057,1.1001967,0.98834115,0.16812868,0.038194444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.5783815,0.06592323,281.25,281.25,312.5,312.5,0.04018121,346.88242,2.1599557,154088.94,7.3322334,58.401577,-0.6503586,0.35289845,1.6421121,21.836126,5.658735,33.323696,-40.572067,-32.361958,3.460782,-49.19238,-14.302212,-30.197271,-32.022102,-37.448246,-13.394604,-13.799698,-17.509909
146-iau.wav,131.81108,0.79163694,0.0,0.0,0.074721806,19.234413,0.6758056,0.98834115,0.07447018,0.053819448,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.32984558,0.017969538,125.0,229.16667,281.25,385.41666,0.05178523,287.70352,3.4758031,196012.62,8.361241,103.96869,-0.12609589,0.27860597,0.19877873,25.34548,22.01187,45.342926,2.5487473,-33.856777,15.72498,-8.844238,-12.227592,3.6670716,-21.096209,13.545451,-6.2469273,-3.4442713,10.498675
1665-iau.wav,131.28944,0.79806614,0.0,0.0,0.059204984,23.546148,0.7180911,0.98834115,0.113354325,0.050694447,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.7086043,0.0058349594,125.0,218.75,270.83334,281.25,0.03292227,225.50421,3.112477,76009.586,13.309955,215.13167,-0.28558537,0.23674051,0.43157396,23.460352,33.68486,42.21404,-2.1831348,-10.577991,-13.300906,17.391863,-16.34092,-15.08196,13.555732,-8.489167,-13.2588005,-9.972192,4.326891
2443-iau.wav,191.7146,0.8220291,0.0,0.0,0.018155565,30.897772,1.3473963,0.98834115,0.34399855,0.046180557,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.1413958,0.03823979,187.5,187.5,218.75,375.0,0.039669942,232.16563,2.5261729,27490.818,16.517145,416.13864,-2.7106273,0.24944218,4.023319,28.901712,25.622536,41.76369,8.298402,-13.120613,-24.473543,1.1635551,-18.884388,-32.83282,6.0316024,-2.6861298,-4.607652,-0.13176139,0.27525452
1810-iau.wav,140.46489,0.78677446,0.0,0.0,0.04110432,16.417591,1.0004624,0.98834115,0.12507172,0.11493056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.49671343,0.025611445,125.0,156.25,270.83334,312.5,0.08361408,422.64023,3.13329,1193924.5,4.701675,25.2397,-0.34082565,0.3479642,0.50623864,2.63163,43.376385,53.979202,12.295642,-3.4031022,-6.6301904,0.963473,12.905495,-45.717194,3.0709207,-5.8784013,6.8827386,-17.790148,5.619044
2079-iau.wav,216.00899,0.8209979,0.0,0.0,0.013843511,31.870422,0.90665466,0.98834115,0.22207324,0.027083332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.9570345,0.020819293,208.33333,218.75,250.0,250.0,0.072615005,233.4684,1.9143497,34373.465,17.769896,356.16257,-1.1415917,0.2489509,2.4037201,24.039625,19.902273,51.715374,-9.865579,-9.142744,7.2722716,-22.452631,-16.342134,-35.27853,-10.025482,-18.796968,-29.20159,-3.3895588,-19.34326
1629-iau.wav,121.13391,0.7958424,0.0,0.0,0.03357202,27.764658,0.68067265,0.98834115,0.08782655,0.030902779,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.39319813,0.008621934,125.0,218.75,250.0,364.58334,0.03833121,244.90819,3.3608253,127702.04,10.231042,132.68666,-0.17887491,0.24971323,0.30022755,20.67913,33.400368,45.533676,2.8752744,-21.370844,-6.8971825,13.65302,-27.563517,-17.289911,18.117739,-4.780872,2.4761407,4.874766,-8.813995
875-iau.wav,259.28842,0.8081677,0.0,0.0,0.056687575,19.431576,1.2466896,0.98834115,0.22755526,0.034722224,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.2713757,0.041110564,250.0,250.0,281.25,291.66666,0.16662684,339.91406,2.2104409,417519.12,8.755097,81.149025,-1.1799865,0.33878514,2.9428692,11.880506,34.59665,24.535078,-5.8175445,-47.378284,-1.5785203,-29.425201,-28.267324,-39.655655,-22.473982,2.487196,-40.01269,5.095341,-29.771433
1940-iau.wav,253.4853,0.83406353,0.0,0.0,0.028846206,27.186836,0.8052755,0.98834115,0.11350376,0.032291666,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2441206,0.016010221,250.0,250.0,281.25,281.25,0.020461066,300.82748,2.0734036,181483.55,11.29935,148.8427,-0.29298934,0.3088882,0.74774987,8.7103,24.873037,30.737043,-5.7942834,-40.54955,-15.468436,-27.203531,-50.91922,-31.23877,-21.705841,-21.884996,-28.349787,-19.142952,-21.898947
