filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
1782-iau.wav,210.69977,0.8176107,0.0,0.0,0.021061117,29.24626,0.7635679,0.98834115,0.19491684,0.026041666,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.99658155,0.010956286,187.5,218.75,218.75,250.0,0.058816988,224.01387,2.0562966,26276.389,22.541916,687.49274,-0.8482418,0.23993973,2.0793192,25.39995,33.416027,40.6828,-4.833365,-18.751059,14.298541,-19.512022,-27.65035,-12.597978,0.21852882,-28.079126,-4.638764,-9.359911,-17.930046
2010-iau.wav,259.1039,0.88721496,0.0,0.0,0.025581157,25.991478,2.6995761,0.98834115,0.24727769,0.11319444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.72062427,4.5212445,781.25,1000.0,1031.25,1062.5,0.09408181,971.48126,3.8039482,257228.83,5.3828907,46.65135,-1.1328343,0.8915431,3.2952225,14.616355,-17.801283,-34.634388,-30.419083,0.27518523,-8.269957,-10.3551235,-31.436188,-18.478008,-24.882202,-32.01576,-17.646465,2.500705,-34.278748
1770-iau.wav,255.61455,0.82086915,0.0,0.0,0.017767338,28.964235,0.66674346,0.98834115,0.18540303,0.031944443,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.5184212,0.002278494,250.0,250.0,281.25,281.25,0.026760625,259.2787,1.8635894,15533.733,38.611828,1734.8589,-0.7965029,0.28397465,1.9711078,18.87449,40.168354,32.26305,-8.398592,-12.13704,-9.123204,-43.67464,-33.138123,-32.620228,-26.140205,-34.166515,-24.696104,-12.052646,-15.93987
2485-iau.wav,130.30078,0.7946802,0.0,0.0,0.057761375,23.508673,1.0189334,0.98834115,0.14355129,0.036458332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0644634,0.105750315,250.0,270.83334,281.25,312.5,0.08664486,379.66858,2.5687866,353108.66,5.7291293,43.92897,-0.44732118,0.35154903,0.9748362,12.896008,22.794481,52.677456,24.039902,-44.559032,17.901466,-15.918453,-42.208477,-5.56737,-35.315548,-4.7920265,-0.2033466,-17.415796,7.3600845
1790-iau.wav,249.32832,0.8350537,0.0,0.0,0.03458595,31.466286,1.0844989,0.98834115,0.33227786,0.03125,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,10.4859085,0.010942303,218.75,250.0,281.25,281.25,0.07804997,256.89456,1.891934,21816.15,35.2917,1461.7744,-2.528783,0.28047982,6.4024734,22.373322,32.005123,25.64783,-5.722611,-23.833984,-2.0757577,-40.918797,-27.40178,-32.716576,-24.465796,-26.528397,-29.111032,-8.537773,-13.706909
1752-iau.wav,148.51068,0.79698324,0.0,0.0,0.0050797164,26.22127,0.7054281,0.98834115,0.08690804,0.052430555,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.7055145,0.021907067,250.0,281.25,312.5,343.75,0.038950454,329.4497,2.87584,185321.8,6.464979,46.869568,-0.16787313,0.32863775,0.34226823,24.620691,15.6156225,65.56079,-5.5503783,-22.17755,2.6205986,-17.809427,-6.167469,-37.11079,-13.414597,17.830482,-27.095789,9.9583235,10.515675
665-iau.wav,200.7577,0.81414896,0.0,0.0,0.031983003,29.19142,0.77696157,0.98834115,0.12653531,0.025,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.22417712,0.016651466,187.5,187.5,218.75,250.0,0.021896562,234.75073,2.1945257,93867.21,11.216331,143.58998,-0.36211884,0.24012381,0.86221045,21.276419,24.360641,49.33823,-10.318268,-10.256686,9.827052,-18.473825,-8.317491,-19.429018,-4.1156564,-8.599983,-17.070568,-7.6236515,-2.9293072
1672-iau.wav,169.28421,0.7713499,0.0,0.0,0.30918148,12.430954,1.2966552,0.98834115,0.25665882,0.025,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.9134601,0.053259004,156.25,187.5,291.66666,343.75,0.17068428,270.53162,2.8117206,278948.78,10.4690895,122.751,-1.3038654,0.27067634,1.9524556,14.633419,36.40003,37.59324,25.437529,-28.729319,-4.4654408,7.355297,-30.997622,-21.499275,1.641715,-19.033018,22.818598,-0.21258068,2.5756242
2030-iau.wav,220.65907,0.81176,0.0,0.0,0.052248735,22.335144,0.66461617,0.98834115,0.12725823,0.027777776,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.6126601,0.0044601033,218.75,218.75,250.0,250.0,0.027589807,240.04457,2.0226965,80665.96,18.797394,394.97855,-0.36306468,0.25403178,0.9212306,17.685587,36.738094,28.51235,-2.0270557,-14.509872,3.581487,-24.249033,-8.432964,-32.02892,-13.2443495,-1.6411271,-32.267048,-3.335872,-14.330314
1937-iau.wav,269.63974,0.8441326,0.0,0.0,0.024285406,28.43075,1.5747055,0.98834115,0.27592126,0.033333335,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.65426,0.20962413,250.0,281.25,281.25,312.5,0.05447043,360.1238,2.1957176,285123.56,7.099335,59.883316,-1.6739612,0.35191485,4.101731,10.626167,31.614542,17.9115,-41.76205,-25.004034,9.899823,-40.983215,-46.617935,-3.5164783,-54.691498,-38.9018,-12.848702,-12.430308,-20.233183
