filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
107-iau.wav,134.31111,0.7940263,0.0,0.0,0.030231034,23.560038,1.2804873,0.98834115,0.15328701,0.06527778,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.5566269,0.14574331,156.25,250.0,281.25,312.5,0.037042633,403.38626,3.3806827,608156.1,4.6775355,27.416193,-0.5020314,0.3466452,0.9007909,10.653495,29.117537,50.126278,6.6451936,-28.32704,10.147261,5.135473,-25.458555,-3.7710311,-17.918207,-2.638418,1.1558372,-27.539656,27.55911
1161-iau.wav,116.66159,0.7817869,0.0,0.0,0.046301022,20.373472,1.2568945,0.98834115,0.17783844,0.027777778,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0711468,0.0912874,93.75,125.0,270.83334,343.75,0.069852754,249.22307,3.1507442,234641.52,6.838927,55.507236,-0.74673843,0.23579407,1.0114342,17.688322,20.159155,48.79329,8.259789,2.8257942,-22.371252,13.871114,-1.2461146,-30.834623,-2.4435542,17.68896,0.5546196,12.514232,2.4688425
1269-iau.wav,183.59883,0.8166171,0.0,0.0,0.046079025,24.638763,1.1147517,0.98834115,0.16239323,0.057638887,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.5405386,0.061748136,156.25,187.5,218.75,375.0,0.04995204,263.15982,2.638718,161530.23,7.6285386,66.33863,-0.62360084,0.25858977,1.1021713,24.385572,17.66842,50.131046,-8.174444,-12.390335,-13.112617,-0.07598066,1.7568678,-16.095503,-21.283073,8.8713875,-0.24476469,-25.619986,16.536966
886-iau.wav,182.42352,0.8136249,0.0,0.0,0.016637206,29.807184,1.0894353,0.98834115,0.26966262,0.059722226,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.2349205,0.0108574135,156.25,187.5,250.0,375.0,0.050846573,232.24878,2.6548836,33118.41,19.38817,526.9493,-1.6115416,0.2500819,2.413479,27.444517,38.377537,38.954563,-8.4333725,-5.5509734,-5.801314,-25.023268,-5.747391,-21.543882,3.8921635,-8.012807,-4.244827,7.544081,-3.4773014
935-iau.wav,129.34,0.7924118,0.0,0.0,0.08052724,25.662668,1.1209909,0.98834115,0.24455416,0.03368056,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.8543816,0.020115817,125.0,156.25,239.58333,281.25,0.11127657,200.96126,2.8456507,132902.69,12.656745,190.77002,-1.3789884,0.20315368,1.9281011,18.810257,40.939396,37.876797,11.76923,-2.9080002,-19.131468,22.779902,0.6511259,-36.003464,17.914818,-1.7367401,-22.666082,10.499317,0.6882036
1221-iau.wav,202.51605,0.7908335,0.0,0.0,0.024282856,18.241056,1.0797044,0.98834115,0.12682731,0.07083333,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.3555359,0.037921045,187.5,218.75,218.75,395.83334,0.08985429,344.18286,2.702137,518604.62,6.581578,50.54154,-0.34630463,0.31433567,0.79606754,10.813785,31.070917,32.205246,-8.265244,-11.03762,-1.2412554,-13.629704,-15.32684,-5.638916,-7.5456176,-23.453959,0.16780014,-14.195087,-2.6445887
1447-iau.wav,124.27012,0.79482,0.0,0.0,0.05012961,26.37562,0.9842941,0.98834115,0.11586442,0.04861111,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.7606096,0.044036996,135.41667,229.16667,281.25,375.0,0.04562788,329.90097,3.662016,350111.75,5.3729033,32.074306,-0.2856809,0.3030863,0.4686618,21.263361,22.61526,61.830784,-28.598839,-1.1882812,-6.668199,-1.9551207,-12.052254,-18.526943,9.914474,-2.0261843,-1.5184689,-1.5823716,9.12588
1274-iau.wav,121.95701,0.7961872,0.0,0.0,0.02701413,24.89369,0.81371766,0.98834115,0.12803572,0.052083332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0237662,0.01056609,125.0,218.75,250.0,343.75,0.08239524,235.01283,3.1545656,85186.31,11.71906,164.41527,-0.4122438,0.24482709,0.81644434,22.877602,33.07533,54.767517,-14.217972,-1.7797165,-8.944839,-10.509297,-11.112785,-6.832688,4.543412,-9.775101,-2.2703664,3.5894248,3.087992
818-iau.wav,119.38202,0.7906553,0.0,0.0,0.0017902618,31.990568,1.2463654,0.98834115,0.22751229,0.029166667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.726617,0.14616142,156.25,218.75,250.0,281.25,0.09156508,270.6739,3.0782058,157854.44,6.8736744,58.604412,-1.1324023,0.26598093,1.9231291,19.70443,24.232172,55.56767,8.315725,-18.464777,-0.2217853,7.6517005,-17.331047,-32.274666,17.78881,-11.065734,-23.032614,13.159427,3.1568298
563-iau.wav,115.16931,0.7811505,0.0,0.0,0.024511226,26.59047,1.0347769,0.98834115,0.11340066,0.047916666,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.52206343,0.102393866,125.0,218.75,250.0,343.75,0.029588291,351.23715,3.6433446,376586.16,3.8440702,17.82207,-0.28749475,0.30446514,0.42484093,25.53634,2.0215466,60.088398,20.470898,-36.544643,19.125895,-19.480146,6.7980194,-15.145115,-15.160355,4.339721,2.170147,-0.90300375,-2.4713614
