filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
2395-iau.wav,97.776344,0.7765822,0.0,0.0,0.030075854,25.44222,0.5514104,0.98834115,0.09047625,0.032986112,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.1394366,0.011433299,187.5,187.5,218.75,281.25,0.024580104,227.28288,2.8583863,97933.37,8.458623,77.72177,-0.16073291,0.22813047,0.31713292,29.884787,10.91537,67.272675,8.8778925,-13.460297,11.818409,-7.7927155,-11.102572,-7.810267,-30.143784,-6.9512963,15.599017,-31.424212,1.0087208
352-iau.wav,0.0,0.72706324,0.0,0.0,0.0,-100.0,1.6996914,0.98834115,0.24529757,0.095138885,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.1819012,1.2450446,156.25,229.16667,333.33334,2854.1667,0.17094906,610.2634,3.760516,929460.94,2.2692194,7.324823,-1.4776672,0.45835623,2.027126,14.672738,32.040558,69.05155,-8.89766,-30.644995,38.852383,-38.649418,-26.287888,-4.386543,-3.4413502,-26.635628,15.728015,3.3409493,3.5190697
929-iau.wav,229.71924,0.83082217,0.0,0.0,0.020196823,28.501663,1.1361068,0.98834115,0.2686913,0.030555556,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.780161,0.0214025,218.75,218.75,250.0,281.25,0.07327625,247.2456,2.1342318,36550.934,19.665615,496.4574,-1.6278318,0.26509723,3.921589,24.016047,31.80631,31.371801,-21.568878,-22.52685,4.475865,-22.136126,-24.022057,-15.113101,-11.075534,-30.33515,-6.195378,-7.908357,-22.624136
825-iau.wav,265.43436,0.846479,0.0,0.0,0.012759022,26.798994,1.2662977,0.98834115,0.24075855,0.033333335,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.515579,0.09388805,250.0,250.0,281.25,312.5,0.018423663,313.75912,2.0619628,145435.39,8.357621,75.00804,-1.3300114,0.3201336,3.017563,20.03905,16.076662,47.654713,-49.458782,-14.330579,-10.472888,-37.646107,-35.74568,-31.936289,-23.65294,-44.724243,-11.151672,-15.22507,-32.544537
2512-iau.wav,230.11629,0.82479924,0.0,0.0,0.008521307,31.999079,0.8391488,0.98834115,0.3248658,0.028819444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.9397864,0.004974077,218.75,218.75,250.0,250.0,0.03443292,232.82011,1.8232225,10170.371,47.929733,2759.6467,-2.4363346,0.25363436,5.6375136,22.818537,39.518154,34.477825,2.1622589,-6.5314736,13.257541,-35.65565,-16.342133,-30.308624,-37.111755,-35.70642,-36.37054,-4.6336203,-22.285065
725-iau.wav,220.28448,0.8352944,0.0,0.0,0.019988982,29.801224,1.0698541,0.98834115,0.25286254,0.027083332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.735541,0.010508458,218.75,218.75,281.25,437.5,0.033649128,279.60648,2.6272852,42338.984,19.719282,546.8746,-1.4614382,0.3018947,2.2962894,24.393225,43.43092,32.713013,-3.5486872,-49.298824,-1.0083703,-33.913204,-38.77425,14.43013,-7.971229,4.1004543,-18.693058,-7.99263,-17.694183
726-iau.wav,159.16127,0.78188497,0.0,0.0,0.051677223,16.30803,1.8706878,0.98834115,0.291841,0.15034722,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.1994596,0.14638202,156.25,187.5,312.5,354.16666,0.2569944,505.7523,3.3149245,1454969.5,4.5500355,23.45196,-1.8653685,0.43043503,3.2858543,6.386471,38.98598,32.554333,28.33651,-22.516937,-6.889376,4.798165,-36.757294,-3.9919102,-15.068153,-2.5427182,7.431597,-6.974282,22.139946
632-iau.wav,143.4416,0.8036247,0.0,0.0,0.01568792,29.455635,1.122933,0.98834115,0.22308183,0.036458332,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.7549794,0.032604333,156.25,250.0,281.25,312.5,0.07840549,252.53282,2.9676793,66353.82,13.180443,224.12105,-1.1413422,0.26803842,2.1074126,21.361246,33.10078,50.4691,-2.1687422,-9.613798,2.8013265,-10.080124,-35.59181,-7.1248474,3.5007524,-10.833823,-7.938434,3.6036565,9.96262
716-iau.wav,199.74066,0.81874245,0.0,0.0,0.0317397,29.355818,0.6196614,0.98834115,0.09431892,0.028124997,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.16721213,0.011592406,187.5,218.75,218.75,250.0,0.014390923,244.90547,2.2600167,96523.72,10.887714,147.02296,-0.20440091,0.25072208,0.46392927,20.078058,34.06637,45.718563,-0.588898,-34.745533,-0.4499795,13.345528,-41.144062,4.201515,-8.047399,-15.441646,-17.90331,1.7134658,-13.376724
365-iau.wav,132.06772,0.7972738,0.0,0.0,0.008148869,29.118713,0.86181164,0.98834115,0.1361707,0.04236111,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.2135843,0.0143135,156.25,250.0,281.25,281.25,0.04486251,239.20937,3.0311928,84786.195,13.450658,229.066,-0.41494608,0.2507604,0.71801597,20.005684,27.698097,44.988728,13.423146,-14.226224,-8.87897,-7.640078,-7.217037,-17.113096,-9.644442,2.8606713,7.6823907,-10.712834,2.0082376
